age,job,marital,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
47,4,0,0,0,0,1,2,3,223,1,0,1.4,93.918,-42.7,4.968,5228.1
35,2,1,0,0,0,1,2,2,86,3,0,1.4,93.918,-42.7,4.963,5228.1
51,4,0,0,0,0,1,2,3,73,4,0,1.4,93.918,-42.7,4.962,5228.1
40,3,0,1,1,0,1,8,3,283,1,0,-1.8,93.075,-47.1,1.41,5099.1
34,2,1,0,1,0,0,0,0,593,2,0,1.1,93.994,-36.4,4.857,5191.0
41,8,0,0,1,1,1,3,0,377,5,0,1.4,93.444,-36.1,4.963,5228.1
37,3,1,0,0,0,1,8,4,360,1,0,-1.8,93.075,-47.1,1.405,5099.1
58,3,0,0,1,0,1,3,0,190,3,0,1.4,93.444,-36.1,4.97,5228.1
35,3,0,0,1,1,0,0,0,83,1,0,1.1,93.994,-36.4,4.857,5191.0
30,4,1,1,0,0,1,3,0,131,2,0,1.4,93.444,-36.1,4.963,5228.1
46,10,0,1,0,0,0,0,2,433,3,0,1.1,93.994,-36.4,4.858,5191.0
30,4,1,0,0,0,0,0,0,293,4,0,1.1,93.994,-36.4,4.857,5191.0
27,3,1,0,0,1,1,2,1,153,1,0,1.4,93.918,-42.7,4.961,5228.1
42,3,1,0,0,0,0,1,0,306,5,0,1.4,94.465,-41.8,4.961,5228.1
53,6,0,0,1,0,1,5,4,129,4,0,-0.1,93.2,-42.0,4.021,5195.8
35,2,1,0,1,1,1,3,0,100,3,0,1.4,93.444,-36.1,4.963,5228.1
26,3,0,1,0,0,1,2,1,106,1,0,1.4,93.918,-42.7,4.962,5228.1
24,3,1,0,0,0,0,0,4,7,4,1,-1.8,92.893,-46.2,1.25,5099.1
35,3,0,0,0,0,1,0,3,134,1,1,-1.8,92.893,-46.2,1.327,5099.1
38,3,0,0,0,0,0,0,3,21,9,0,1.1,93.994,-36.4,4.855,5191.0
47,2,0,0,1,0,1,8,3,53,1,1,-1.8,93.075,-47.1,1.365,5099.1
39,8,0,1,1,0,0,1,1,123,5,0,1.4,94.465,-41.8,4.864,5228.1
48,3,0,1,0,1,0,1,2,116,1,0,1.4,94.465,-41.8,4.959,5228.1
31,2,2,0,0,0,1,0,1,101,2,0,-1.8,92.893,-46.2,1.344,5099.1
59,6,0,0,0,0,1,3,0,163,2,0,1.4,93.444,-36.1,4.965,5228.1
49,3,2,1,0,0,0,1,2,122,5,0,1.4,94.465,-41.8,4.959,5228.1
24,3,0,0,0,1,0,1,3,167,1,0,1.4,94.465,-41.8,4.958,5228.1
40,4,1,0,0,0,1,3,2,113,2,0,1.4,93.444,-36.1,4.964,5228.1
33,8,0,1,1,0,1,2,3,151,1,0,1.4,93.918,-42.7,4.963,5228.1
49,5,0,0,0,0,0,1,4,217,4,0,1.4,94.465,-41.8,4.967,5228.1
46,3,0,1,0,1,1,3,1,166,1,0,1.4,93.444,-36.1,4.963,5228.1
33,4,1,0,0,1,0,1,4,241,3,0,1.4,94.465,-41.8,4.959,5228.1
29,3,0,1,1,0,0,0,0,79,6,0,1.1,93.994,-36.4,4.857,5191.0
35,4,0,0,1,0,1,8,0,272,1,0,-1.8,93.075,-47.1,1.466,5099.1
36,7,1,0,1,0,0,1,2,150,2,0,1.4,94.465,-41.8,4.959,5228.1
30,4,1,0,1,0,1,2,0,136,5,0,1.4,93.918,-42.7,4.962,5228.1
40,3,0,0,1,0,1,2,0,96,3,0,1.4,93.918,-42.7,4.962,5228.1
30,1,1,0,1,0,1,0,0,213,2,1,-1.8,92.893,-46.2,1.299,5099.1
29,3,0,0,1,1,0,0,2,184,2,0,1.1,93.994,-36.4,4.858,5191.0
23,3,1,0,1,0,1,0,4,136,3,1,-1.8,92.893,-46.2,1.25,5099.1
31,1,1,0,0,0,0,0,1,209,2,0,1.1,93.994,-36.4,4.856,5191.0
39,1,0,0,0,0,1,2,2,111,1,0,1.4,93.918,-42.7,4.963,5228.1
65,5,0,0,0,0,1,8,2,124,2,0,-1.8,93.075,-47.1,1.405,5099.1
37,3,2,1,1,0,0,0,3,219,3,0,1.1,93.994,-36.4,4.86,5191.0
39,8,2,0,1,0,0,1,3,529,4,0,1.4,94.465,-41.8,4.955,5228.1
30,3,0,0,1,0,1,0,0,77,1,1,-1.8,92.893,-46.2,1.299,5099.1
29,2,1,0,1,1,1,2,4,67,11,0,1.4,93.918,-42.7,4.957,5228.1
32,2,0,0,1,0,1,9,4,205,2,0,-3.4,92.379,-29.8,0.803,5017.5
49,2,1,0,0,0,1,2,1,57,3,0,1.4,93.918,-42.7,4.961,5228.1
32,3,1,0,1,0,1,2,3,110,3,0,1.4,93.918,-42.7,4.968,5228.1
38,2,0,1,0,0,1,2,1,203,1,0,1.4,93.918,-42.7,4.962,5228.1
40,4,0,0,1,0,0,0,3,203,1,0,1.1,93.994,-36.4,4.86,5191.0
39,1,1,1,0,1,0,1,0,126,3,0,1.4,94.465,-41.8,4.96,5228.1
51,3,0,1,0,0,0,0,4,21,3,0,1.1,93.994,-36.4,4.859,5191.0
29,3,0,1,0,0,0,0,1,103,2,0,1.1,93.994,-36.4,4.857,5191.0
47,3,0,1,1,0,0,0,1,269,1,0,1.1,93.994,-36.4,4.857,5191.0
44,4,0,0,0,0,1,3,3,214,2,0,1.4,93.444,-36.1,4.962,5228.1
30,2,1,0,1,1,1,2,1,254,1,0,1.4,93.918,-42.7,4.961,5228.1
30,2,0,0,0,0,0,1,3,162,3,0,1.4,94.465,-41.8,4.961,5228.1
47,4,0,0,1,0,1,3,0,139,3,0,1.4,93.444,-36.1,4.965,5228.1
34,1,2,0,0,1,1,2,1,101,2,0,1.4,93.918,-42.7,4.961,5228.1
34,3,0,1,1,0,0,1,3,266,4,0,1.4,94.465,-41.8,4.961,5228.1
38,3,0,1,0,0,1,2,0,90,3,0,1.4,93.918,-42.7,4.962,5228.1
35,2,0,0,1,1,0,0,0,67,1,0,1.1,93.994,-36.4,4.858,5191.0
26,1,0,0,1,0,1,2,4,442,12,0,1.4,93.918,-42.7,4.962,5228.1
32,3,0,0,0,0,0,0,2,490,1,0,1.1,93.994,-36.4,4.858,5191.0
55,2,0,0,1,1,0,0,0,437,1,0,1.1,93.994,-36.4,4.857,5191.0
23,11,1,0,1,0,1,2,2,139,5,0,1.4,93.918,-42.7,4.963,5228.1
39,1,1,1,1,1,0,1,0,563,1,0,1.4,94.465,-41.8,4.865,5228.1
47,4,0,0,0,0,0,0,1,79,4,0,1.1,93.994,-36.4,4.857,5191.0
30,2,2,1,0,0,0,0,3,249,2,0,1.1,93.994,-36.4,4.855,5191.0
47,3,2,0,1,0,1,2,3,504,2,0,1.4,93.918,-42.7,4.958,5228.1
55,3,0,1,1,0,0,1,2,326,1,0,1.4,94.465,-41.8,4.962,5228.1
47,1,2,0,1,0,0,0,2,370,2,0,1.1,93.994,-36.4,4.859,5191.0
45,8,2,0,0,0,1,5,0,89,1,0,-0.1,93.2,-42.0,4.191,5195.8
35,2,0,0,1,0,0,0,0,81,4,0,1.1,93.994,-36.4,4.857,5191.0
26,4,1,0,0,0,0,0,1,446,1,0,1.1,93.994,-36.4,4.857,5191.0
59,5,0,0,0,0,1,5,3,80,1,0,-0.1,93.2,-42.0,4.076,5195.8
30,4,1,1,1,0,1,3,2,46,9,0,1.4,93.444,-36.1,4.964,5228.1
42,4,0,0,0,1,0,0,2,96,5,0,1.1,93.994,-36.4,4.857,5191.0
31,7,0,0,0,0,1,0,2,570,1,0,-1.8,92.893,-46.2,1.281,5099.1
56,1,0,0,0,1,0,0,0,307,1,0,1.1,93.994,-36.4,4.857,5191.0
50,3,0,1,1,0,1,3,1,60,4,0,1.4,93.444,-36.1,4.965,5228.1
40,3,0,1,0,0,0,1,3,212,1,0,1.4,94.465,-41.8,4.961,5228.1
58,4,0,0,0,0,1,2,2,516,1,0,1.4,93.918,-42.7,4.963,5228.1
48,9,0,1,0,0,0,0,1,375,1,0,1.1,93.994,-36.4,4.856,5191.0
27,3,1,0,1,0,0,0,2,185,1,0,1.1,93.994,-36.4,4.857,5191.0
46,6,0,0,0,0,0,0,2,617,1,0,1.1,93.994,-36.4,4.856,5191.0
49,4,0,0,0,0,1,2,4,96,1,0,1.4,93.918,-42.7,4.957,5228.1
41,3,0,1,1,0,0,0,4,160,6,0,1.1,93.994,-36.4,4.859,5191.0
38,4,0,1,1,0,0,0,0,210,1,0,1.1,93.994,-36.4,4.857,5191.0
54,6,0,1,0,0,1,8,0,138,3,0,-1.8,93.075,-47.1,1.405,5099.1
31,2,2,0,1,0,1,0,0,226,1,0,-1.8,92.893,-46.2,1.354,5099.1
48,1,0,0,1,1,1,2,0,115,7,0,1.4,93.918,-42.7,4.962,5228.1
39,3,0,0,1,0,1,0,1,136,1,0,-1.8,92.893,-46.2,1.266,5099.1
56,2,0,0,1,0,0,0,4,49,1,0,1.1,93.994,-36.4,4.855,5191.0
37,1,1,0,0,0,1,0,4,462,1,1,-1.8,92.893,-46.2,1.313,5099.1
38,2,0,0,1,0,0,0,3,26,3,0,1.1,93.994,-36.4,4.86,5191.0
56,6,0,1,1,0,0,1,1,197,5,0,1.4,94.465,-41.8,4.864,5228.1
29,3,0,0,0,1,1,0,2,837,1,0,-1.8,92.893,-46.2,1.334,5099.1
31,2,1,0,1,0,1,5,4,36,2,0,-0.1,93.2,-42.0,4.021,5195.8
37,2,0,0,0,0,0,0,1,1376,2,0,1.1,93.994,-36.4,4.856,5191.0
41,3,0,0,1,0,1,0,1,217,3,0,-1.8,92.893,-46.2,1.291,5099.1
42,4,0,1,1,0,1,5,0,94,1,1,-0.1,93.2,-42.0,4.191,5195.8
43,6,0,0,1,0,0,0,1,310,1,0,1.1,93.994,-36.4,4.857,5191.0
64,5,0,0,0,0,1,8,1,157,4,0,-1.8,93.075,-47.1,1.405,5099.1
54,7,1,0,1,1,0,1,0,91,1,0,1.4,94.465,-41.8,4.961,5228.1
35,9,1,1,1,1,0,0,0,374,6,0,1.1,93.994,-36.4,4.858,5191.0
38,2,0,0,0,1,0,0,0,206,1,0,1.1,93.994,-36.4,4.857,5191.0
32,3,1,0,0,0,0,0,0,178,2,0,1.1,93.994,-36.4,4.857,5191.0
31,1,1,1,1,0,0,0,2,317,1,0,1.1,93.994,-36.4,4.857,5191.0
33,3,2,0,1,0,0,1,3,155,1,0,1.4,94.465,-41.8,4.958,5228.1
41,2,0,0,0,0,0,0,1,97,5,0,1.1,93.994,-36.4,4.857,5191.0
37,3,0,1,0,0,1,0,1,409,1,0,-1.8,92.893,-46.2,1.344,5099.1
44,2,0,0,1,0,0,1,2,25,1,0,1.4,94.465,-41.8,4.864,5228.1
43,8,0,1,1,0,1,8,2,902,2,0,-1.8,93.075,-47.1,1.445,5099.1
31,1,1,0,1,0,1,0,1,398,2,0,-1.8,92.893,-46.2,1.291,5099.1
27,2,1,0,0,0,1,9,2,397,1,0,-3.4,92.379,-29.8,0.781,5017.5
40,2,2,0,1,0,1,5,1,394,2,0,-0.1,93.2,-42.0,4.153,5195.8
44,2,1,0,1,1,1,2,0,145,5,0,1.4,93.918,-42.7,4.96,5228.1
56,3,0,0,2,2,1,3,3,114,2,0,1.4,93.444,-36.1,4.964,5228.1
48,4,2,0,1,0,0,2,2,216,7,0,1.4,93.918,-42.7,4.963,5228.1
39,1,2,0,0,1,1,2,3,481,1,0,1.4,93.918,-42.7,4.962,5228.1
58,5,0,1,1,1,1,3,2,269,1,0,1.4,93.444,-36.1,4.967,5228.1
37,6,1,0,1,0,1,0,0,189,1,0,-1.8,92.893,-46.2,1.299,5099.1
36,3,0,0,1,0,0,0,1,93,2,0,1.1,93.994,-36.4,4.857,5191.0
50,3,0,0,1,0,1,0,2,146,1,1,-1.8,92.893,-46.2,1.334,5099.1
41,4,1,0,0,0,1,5,0,64,1,0,-0.1,93.2,-42.0,4.191,5195.8
34,9,0,1,1,0,0,0,1,267,1,0,1.1,93.994,-36.4,4.857,5191.0
36,1,2,0,0,0,1,0,1,191,3,0,-1.8,92.893,-46.2,1.291,5099.1
57,4,0,0,1,0,1,8,1,232,1,0,-1.8,93.075,-47.1,1.423,5099.1
33,3,2,0,0,1,1,8,0,34,2,0,-1.8,93.075,-47.1,1.405,5099.1
38,2,1,0,1,0,0,1,1,42,1,0,-2.9,92.963,-40.8,1.099,5076.2
32,4,1,0,0,0,1,2,3,35,1,0,1.4,93.918,-42.7,4.968,5228.1
39,1,0,1,1,0,0,0,1,24,1,0,1.1,93.994,-36.4,4.856,5191.0
30,4,1,0,0,0,1,3,3,183,7,0,1.4,93.444,-36.1,4.963,5228.1
34,7,1,0,1,0,1,0,3,245,1,0,-1.8,92.893,-46.2,1.327,5099.1
28,4,1,0,0,0,0,1,3,508,2,0,1.4,94.465,-41.8,4.866,5228.1
51,10,0,1,0,0,1,2,4,141,3,0,1.4,93.918,-42.7,4.962,5228.1
26,6,1,0,0,1,1,2,2,352,1,0,1.4,93.918,-42.7,4.963,5228.1
49,3,0,0,0,0,0,0,0,560,4,0,1.1,93.994,-36.4,4.857,5191.0
30,10,0,0,0,0,1,0,2,585,1,0,-1.8,92.893,-46.2,1.281,5099.1
37,8,0,0,1,0,1,5,4,6,5,0,-0.1,93.2,-42.0,4.021,5195.8
37,3,0,1,0,0,0,0,1,258,5,0,1.1,93.994,-36.4,4.857,5191.0
47,3,0,1,0,0,0,0,3,361,1,0,1.1,93.994,-36.4,4.86,5191.0
31,8,0,0,0,0,1,2,2,155,2,0,1.4,93.918,-42.7,4.957,5228.1
40,2,0,0,0,1,1,3,4,200,2,0,1.4,93.444,-36.1,4.966,5228.1
32,2,1,0,0,0,1,0,2,103,1,0,-1.8,92.893,-46.2,1.27,5099.1
36,8,2,1,1,1,1,2,1,110,4,0,1.4,93.918,-42.7,4.961,5228.1
52,10,0,0,0,0,1,5,1,173,7,0,-0.1,93.2,-42.0,4.153,5195.8
32,2,1,0,0,0,1,0,1,278,1,0,-1.8,92.893,-46.2,1.291,5099.1
34,2,1,0,1,0,1,0,2,234,1,1,-1.8,92.893,-46.2,1.281,5099.1
49,4,0,0,0,0,0,1,0,147,1,0,1.4,94.465,-41.8,4.865,5228.1
35,2,2,0,1,0,0,0,4,192,1,0,1.1,93.994,-36.4,4.859,5191.0
41,3,1,0,1,0,0,0,2,125,2,0,1.1,93.994,-36.4,4.857,5191.0
36,4,2,0,0,0,1,8,0,15,2,0,-1.8,93.075,-47.1,1.405,5099.1
30,1,2,0,0,0,0,1,4,158,2,0,1.4,94.465,-41.8,4.967,5228.1
41,3,0,0,0,0,1,8,4,367,3,1,-1.8,93.075,-47.1,1.405,5099.1
27,2,2,0,1,0,1,0,0,10,4,0,-1.8,92.893,-46.2,1.244,5099.1
49,3,0,1,0,1,0,1,1,64,1,0,1.4,94.465,-41.8,4.961,5228.1
29,1,1,0,1,0,1,5,2,146,3,1,-0.1,93.2,-42.0,4.12,5195.8
55,3,0,1,0,0,0,0,0,102,2,0,1.1,93.994,-36.4,4.857,5191.0
35,2,0,0,1,0,1,5,0,211,2,1,-0.1,93.2,-42.0,4.191,5195.8
35,1,1,1,0,0,1,8,0,204,3,0,-1.8,93.075,-47.1,1.405,5099.1
28,1,0,0,1,0,1,2,1,333,1,0,1.4,93.918,-42.7,4.962,5228.1
43,0,0,1,0,0,1,2,2,96,1,0,1.4,93.918,-42.7,4.957,5228.1
71,5,0,0,0,0,0,8,1,129,2,0,-1.8,93.075,-47.1,1.423,5099.1
32,4,0,1,0,0,1,3,3,68,1,0,1.4,93.444,-36.1,4.963,5228.1
37,4,0,0,1,0,1,5,1,252,2,0,-0.1,93.2,-42.0,4.153,5195.8
33,10,0,0,0,0,1,5,1,143,2,1,-0.1,93.2,-42.0,4.153,5195.8
31,2,1,0,0,0,1,2,0,221,3,0,1.4,93.918,-42.7,4.962,5228.1
55,2,0,1,0,1,1,3,4,80,2,0,1.4,93.444,-36.1,4.963,5228.1
54,3,2,1,1,0,0,1,3,339,3,0,1.4,94.465,-41.8,4.958,5228.1
39,6,0,0,0,1,1,8,4,82,2,0,-1.8,93.075,-47.1,1.405,5099.1
46,2,0,0,0,0,1,3,0,67,5,0,1.4,93.444,-36.1,4.965,5228.1
52,3,0,1,1,1,0,0,2,833,1,0,1.1,93.994,-36.4,4.859,5191.0
45,3,0,0,1,0,1,3,2,92,5,0,1.4,93.444,-36.1,4.967,5228.1
44,6,0,0,0,0,0,0,2,51,1,0,1.1,93.994,-36.4,4.856,5191.0
53,3,0,1,0,0,1,2,3,79,1,0,1.4,93.918,-42.7,4.968,5228.1
43,1,0,0,1,0,0,0,0,312,1,0,1.1,93.994,-36.4,4.857,5191.0
51,2,0,1,0,0,1,0,4,117,2,0,-1.8,92.893,-46.2,1.313,5099.1
24,2,1,0,0,0,1,1,4,255,2,0,-2.9,92.963,-40.8,1.268,5076.2
35,4,1,0,0,0,0,1,4,78,3,0,1.4,94.465,-41.8,4.967,5228.1
53,1,2,0,1,0,0,0,1,22,16,0,1.1,93.994,-36.4,4.857,5191.0
28,2,1,0,1,0,1,0,3,203,1,0,-1.8,92.893,-46.2,1.327,5099.1
67,5,1,0,1,1,1,7,0,70,22,0,-1.8,92.843,-50.0,1.703,5099.1
31,4,1,1,1,1,0,0,4,131,4,0,1.1,93.994,-36.4,4.859,5191.0
38,1,0,1,0,0,0,1,3,419,1,0,1.4,94.465,-41.8,4.866,5228.1
27,1,1,0,2,2,1,2,2,288,9,0,1.4,93.918,-42.7,4.963,5228.1
45,4,0,0,0,1,1,3,4,46,5,0,1.4,93.444,-36.1,4.963,5228.1
22,1,1,0,1,1,1,9,1,369,1,0,-3.4,92.379,-29.8,0.755,5017.5
37,3,0,0,0,0,0,0,2,181,1,0,1.1,93.994,-36.4,4.858,5191.0
30,2,0,0,1,0,1,3,0,286,3,0,1.4,93.444,-36.1,4.963,5228.1
28,3,0,1,1,0,0,2,1,141,4,0,1.4,93.918,-42.7,4.961,5228.1
36,6,2,0,0,0,0,1,3,115,2,0,1.4,94.465,-41.8,4.866,5228.1
29,4,1,0,1,0,1,3,4,580,3,0,1.4,93.444,-36.1,4.966,5228.1
34,2,1,0,0,0,0,0,2,194,3,0,1.1,93.994,-36.4,4.857,5191.0
35,5,1,1,1,1,0,0,0,145,1,0,1.1,93.994,-36.4,4.857,5191.0
56,4,0,1,2,2,0,0,1,272,1,0,1.1,93.994,-36.4,4.856,5191.0
48,4,0,0,1,0,1,3,4,112,2,0,1.4,93.444,-36.1,4.964,5228.1
31,2,2,0,0,0,1,0,1,290,2,0,-1.8,92.893,-46.2,1.344,5099.1
27,3,0,1,0,0,0,1,2,72,3,0,1.4,94.465,-41.8,4.962,5228.1
52,4,0,0,1,0,1,5,4,102,1,0,-0.1,93.2,-42.0,4.021,5195.8
41,10,0,0,0,0,1,2,0,531,1,0,1.4,93.918,-42.7,4.96,5228.1
32,2,1,0,0,0,1,5,3,40,1,0,-0.1,93.2,-42.0,4.076,5195.8
37,4,1,0,0,0,0,1,3,32,1,0,1.4,94.465,-41.8,4.961,5228.1
58,6,0,0,0,0,1,0,0,248,1,1,-1.8,92.893,-46.2,1.244,5099.1
33,8,0,0,1,0,1,3,1,418,3,0,1.4,93.444,-36.1,4.966,5228.1
33,1,0,1,1,0,0,1,1,1345,3,0,1.4,94.465,-41.8,4.961,5228.1
39,8,0,1,1,0,0,0,2,315,3,0,1.1,93.994,-36.4,4.858,5191.0
39,0,1,1,0,0,0,2,2,135,2,0,1.4,93.918,-42.7,4.963,5228.1
28,6,0,0,1,0,0,2,2,134,2,0,1.4,93.918,-42.7,4.956,5228.1
24,2,1,0,1,1,1,2,2,100,3,0,1.4,93.918,-42.7,4.963,5228.1
39,10,0,0,1,0,0,0,0,247,1,0,1.1,93.994,-36.4,4.857,5191.0
33,4,1,0,0,0,0,1,4,634,2,0,1.4,94.465,-41.8,4.947,5228.1
43,2,0,0,1,0,0,0,1,135,3,0,1.1,93.994,-36.4,4.856,5191.0
23,3,1,0,1,0,1,2,2,231,2,0,1.4,93.918,-42.7,4.957,5228.1
35,3,0,0,0,0,0,1,0,184,1,0,1.4,94.465,-41.8,4.865,5228.1
43,1,0,0,0,0,1,8,0,26,3,0,-1.8,93.075,-47.1,1.405,5099.1
22,4,1,0,1,0,1,0,0,106,5,0,-1.8,92.893,-46.2,1.244,5099.1
31,4,1,0,1,0,1,3,1,290,9,0,1.4,93.444,-36.1,4.963,5228.1
39,6,0,0,1,0,0,1,4,23,1,0,1.4,94.465,-41.8,4.967,5228.1
28,1,0,0,0,0,0,1,0,220,1,0,1.4,94.465,-41.8,4.96,5228.1
49,2,2,0,1,0,1,0,4,164,1,1,-1.8,92.893,-46.2,1.313,5099.1
30,11,1,0,1,0,1,0,0,90,1,0,-1.8,92.893,-46.2,1.244,5099.1
38,4,1,0,1,0,1,1,1,128,1,0,-2.9,92.963,-40.8,1.099,5076.2
34,2,0,0,0,0,0,1,2,638,1,0,1.4,94.465,-41.8,4.864,5228.1
45,10,0,1,0,0,1,8,3,281,1,0,-1.8,93.075,-47.1,1.41,5099.1
37,4,1,0,0,0,1,3,1,277,2,0,1.4,93.444,-36.1,4.965,5228.1
28,2,0,0,0,0,1,2,0,140,2,0,1.4,93.918,-42.7,4.962,5228.1
58,0,0,1,1,0,1,2,1,92,1,0,1.4,93.918,-42.7,4.961,5228.1
32,4,0,0,0,1,1,3,3,131,1,0,1.4,93.444,-36.1,4.968,5228.1
52,9,0,0,0,0,0,0,3,156,1,0,1.1,93.994,-36.4,4.855,5191.0
41,3,0,0,1,0,1,0,1,234,1,2,-1.8,92.893,-46.2,1.344,5099.1
48,6,0,0,1,0,0,1,4,384,2,0,1.4,94.465,-41.8,4.967,5228.1
59,6,0,0,1,0,1,3,1,210,2,1,-2.9,92.201,-31.4,0.859,5076.2
38,3,0,0,1,0,1,2,2,126,1,0,1.4,93.918,-42.7,4.963,5228.1
29,3,0,0,0,1,1,0,3,93,3,0,-1.8,92.893,-46.2,1.266,5099.1
66,5,0,0,0,1,1,3,0,315,1,0,-2.9,92.201,-31.4,0.843,5076.2
35,4,0,0,1,0,1,0,2,456,3,0,-1.8,92.893,-46.2,1.334,5099.1
49,9,3,1,1,1,1,2,0,49,9,0,1.4,93.918,-42.7,4.962,5228.1
41,6,0,1,0,0,1,0,1,256,1,0,-1.8,92.893,-46.2,1.291,5099.1
58,2,2,0,0,0,1,5,3,178,2,0,-0.1,93.2,-42.0,4.076,5195.8
27,1,0,0,1,0,1,0,1,58,3,1,-1.8,92.893,-46.2,1.291,5099.1
30,2,2,0,0,1,1,5,1,198,1,0,-0.1,93.2,-42.0,4.153,5195.8
49,8,2,0,1,0,1,2,2,1124,2,0,1.4,93.918,-42.7,4.963,5228.1
31,7,1,0,0,0,0,0,1,92,2,0,1.1,93.994,-36.4,4.856,5191.0
30,4,0,0,1,1,0,0,2,195,3,0,1.1,93.994,-36.4,4.857,5191.0
34,4,0,0,0,0,1,8,4,141,2,0,-1.8,93.075,-47.1,1.405,5099.1
30,10,1,0,1,0,1,8,3,666,1,0,-1.8,93.075,-47.1,1.365,5099.1
45,3,0,1,0,0,0,0,2,154,3,0,1.1,93.994,-36.4,4.857,5191.0
36,1,0,0,0,0,1,2,3,211,1,0,1.4,93.918,-42.7,4.963,5228.1
57,3,0,1,0,0,1,3,2,243,1,0,1.4,93.444,-36.1,4.964,5228.1
42,5,0,1,1,0,0,1,2,142,17,0,1.4,94.465,-41.8,4.962,5228.1
44,2,0,0,1,1,0,0,1,177,1,0,1.1,93.994,-36.4,4.857,5191.0
40,10,0,1,1,0,0,1,0,169,1,0,1.4,94.465,-41.8,4.865,5228.1
30,4,0,0,0,0,0,1,4,269,1,0,1.4,94.465,-41.8,4.959,5228.1
25,2,0,0,0,0,1,0,0,261,1,1,-1.8,92.893,-46.2,1.299,5099.1
26,3,0,0,0,0,1,2,2,236,5,0,1.4,93.918,-42.7,4.963,5228.1
56,2,0,1,0,0,0,0,0,10,11,0,1.1,93.994,-36.4,4.857,5191.0
54,4,0,1,0,0,1,3,1,213,1,0,1.4,93.444,-36.1,4.963,5228.1
51,8,2,0,1,0,1,5,2,670,1,0,-0.1,93.2,-42.0,4.12,5195.8
47,4,2,0,1,0,1,2,3,335,2,0,1.4,93.918,-42.7,4.962,5228.1
45,4,0,0,0,0,1,0,4,144,3,0,-1.8,92.893,-46.2,1.313,5099.1
31,1,1,1,1,0,1,0,3,452,3,0,-1.8,92.893,-46.2,1.266,5099.1
45,9,0,1,0,0,0,0,1,315,1,0,1.1,93.994,-36.4,4.857,5191.0
31,2,1,0,1,0,1,5,4,59,1,0,-0.1,93.2,-42.0,4.021,5195.8
39,10,0,0,1,0,1,5,3,69,2,0,-0.1,93.2,-42.0,4.076,5195.8
27,2,0,0,1,0,1,1,0,761,2,0,-2.9,92.963,-40.8,1.266,5076.2
48,6,0,1,1,0,1,3,4,207,3,1,-2.9,92.201,-31.4,0.825,5076.2
35,6,0,0,1,0,0,5,1,159,1,0,-0.1,93.2,-42.0,4.153,5195.8
26,11,1,0,0,0,0,3,2,127,1,0,-2.9,92.201,-31.4,0.879,5076.2
25,1,1,0,0,0,0,0,3,130,2,0,1.1,93.994,-36.4,4.86,5191.0
41,3,0,1,0,0,1,8,4,370,1,0,-1.8,93.075,-47.1,1.405,5099.1
27,2,1,1,1,0,1,2,1,226,1,0,1.4,93.918,-42.7,4.961,5228.1
55,2,0,1,0,0,1,0,1,165,1,0,-1.8,92.893,-46.2,1.291,5099.1
46,4,0,0,1,0,1,3,2,114,3,0,1.4,93.444,-36.1,4.965,5228.1
58,1,0,0,1,0,1,8,0,41,3,0,-1.8,93.075,-47.1,1.405,5099.1
45,2,0,0,1,0,1,5,0,446,3,0,-0.1,93.2,-42.0,4.191,5195.8
42,4,1,1,2,2,0,0,1,529,1,0,1.1,93.994,-36.4,4.857,5191.0
33,2,1,0,0,0,0,1,0,335,2,0,1.4,94.465,-41.8,4.865,5228.1
31,4,0,1,1,1,0,3,3,31,1,0,1.4,93.444,-36.1,4.964,5228.1
55,10,2,0,1,1,0,0,0,86,7,0,1.1,93.994,-36.4,4.858,5191.0
31,7,1,0,0,0,0,2,4,538,1,0,1.4,93.918,-42.7,4.959,5228.1
62,5,0,0,1,1,1,3,4,517,2,1,-2.9,92.201,-31.4,0.825,5076.2
55,5,0,1,0,0,1,3,0,88,2,0,1.4,93.444,-36.1,4.965,5228.1
26,3,1,0,1,1,0,0,2,371,1,0,1.1,93.994,-36.4,4.858,5191.0
29,3,1,0,1,0,1,0,4,61,1,1,-1.8,92.893,-46.2,1.25,5099.1
30,3,1,0,1,0,1,2,1,186,6,0,1.4,93.918,-42.7,4.961,5228.1
34,2,1,0,1,0,1,3,2,67,3,0,1.4,93.444,-36.1,4.965,5228.1
36,2,1,0,0,0,0,0,1,168,5,1,-1.8,92.893,-46.2,1.291,5099.1
35,0,0,0,1,0,1,3,0,87,1,0,1.4,93.444,-36.1,4.965,5228.1
49,3,2,1,1,0,1,2,1,246,1,0,1.4,93.918,-42.7,4.961,5228.1
30,3,1,1,1,1,0,0,0,225,1,0,1.1,93.994,-36.4,4.857,5191.0
33,3,0,0,1,0,1,0,3,337,4,0,-1.8,92.893,-46.2,1.266,5099.1
36,2,1,0,1,0,1,3,1,1344,7,0,1.4,93.444,-36.1,4.966,5228.1
30,1,0,0,1,0,1,5,3,174,2,0,-0.1,93.2,-42.0,4.076,5195.8
43,10,0,0,1,0,1,8,3,90,2,0,-1.8,93.075,-47.1,1.435,5099.1
41,7,0,1,0,0,0,0,1,111,2,0,1.1,93.994,-36.4,4.857,5191.0
26,0,0,0,0,0,0,0,1,246,1,0,1.1,93.994,-36.4,4.857,5191.0
